n_adj,n_adp,n_adv,n_aux,n_cconj,n_det,n_intj,n_noun,n_num,n_part,n_pron,n_propn,n_punct,n_sconj,n_sym,n_verb,n_space,n_uadj,n_uadp,n_uadv,n_uaux,n_ucconj,n_udet,n_uintj,n_unoun,n_unum,n_upart,n_upron,n_upropn,n_upunct,n_usconj,n_usym,n_uverb,n_uspace,a_word_ps,a_bry_ps,corr_ttr
6,1,2,2,2,0,0,3,0,1,4,0,5,0,0,3,0,1,1,1,2,1,0,0,1,0,1,4,0,1,0,0,1,0,28.0,18.0,0.802
2,2,1,0,1,2,1,2,0,1,4,0,2,0,0,4,0,1,1,1,0,1,1,1,1,0,1,4,0,1,0,0,1,0,11.0,8.0,0.754
2,0,1,1,1,1,0,1,0,1,0,2,6,0,0,3,0,1,0,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,9.5,1.0,0.324
0,0,0,0,0,1,0,2,0,0,1,8,2,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,1,1,8.0,0.0,0.177
3,4,3,4,1,2,0,5,1,3,6,0,4,0,0,3,0,1,1,1,3,1,1,0,1,1,2,4,0,1,0,0,1,0,39.0,36.571,0.793
2,5,0,2,2,5,0,12,0,0,7,0,7,1,0,7,1,1,1,0,1,1,1,0,1,0,0,5,0,1,1,0,1,1,17.0,6.333,0.495
4,5,4,4,1,3,1,7,2,3,8,0,6,2,0,9,0,1,1,1,2,1,1,1,1,1,2,4,0,1,1,0,1,0,19.333,10.333,0.557
15,15,17,12,5,7,0,19,1,3,19,6,14,6,0,15,2,1,1,1,4,1,1,0,1,1,1,8,1,1,1,0,1,1,22.286,11.571,0.623
1,0,1,2,1,2,0,5,0,0,3,0,2,0,0,2,0,1,0,1,2,1,1,0,1,0,0,3,0,1,0,0,1,0,19.0,6.0,0.649
7,4,8,9,2,1,0,7,0,1,8,0,9,0,0,8,0,1,1,1,3,1,1,0,1,0,1,3,0,1,0,0,1,0,12.8,9.9,0.53
1,3,2,4,1,3,0,8,0,1,3,0,2,1,0,5,0,1,1,1,2,1,1,0,1,0,1,3,0,1,1,0,1,0,17.0,8.5,0.606
3,4,5,7,0,1,0,4,2,2,7,4,3,1,0,8,1,1,1,1,3,0,1,0,1,1,2,4,1,1,1,0,2,1,13.0,8.875,0.686
0,1,0,0,1,0,0,4,0,0,2,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,2,1,1,0,0,1,0,11.0,6.0,0.64
7,6,5,5,3,7,0,16,0,0,11,2,9,3,0,8,1,1,1,1,2,1,1,0,1,0,0,6,1,1,1,0,1,1,20.75,7.75,0.543
1,1,2,5,4,1,0,4,0,1,5,0,1,3,0,7,0,1,1,1,2,1,1,0,1,0,1,3,0,1,1,0,1,0,35.0,31.0,0.478
0,3,2,2,0,3,1,2,0,1,2,2,2,0,0,2,0,0,1,1,2,0,1,1,1,0,1,2,1,1,0,0,2,0,22.0,13.25,0.754
6,11,9,12,9,4,2,18,4,5,30,6,14,3,0,19,3,1,1,1,4,1,1,1,1,1,2,9,1,1,1,0,2,1,26.0,23.0,0.736
4,9,2,6,1,4,0,14,2,2,10,1,14,2,0,6,1,1,1,1,2,1,1,0,1,1,1,5,1,1,1,0,1,1,25.667,19.333,0.564
6,0,3,2,0,1,0,2,0,1,0,0,5,0,0,1,0,1,0,1,2,0,1,0,1,0,1,0,0,1,0,0,1,0,9.5,1.0,0.324
14,6,8,10,5,6,1,12,0,1,11,1,19,2,0,10,2,1,1,1,4,1,1,1,1,0,1,6,1,1,1,0,2,1,21.6,15.214,0.68
1,1,1,0,0,0,0,2,0,0,0,0,4,1,0,2,0,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,12.0,0.0,0.204
5,6,4,3,0,2,0,10,0,4,10,2,6,1,0,8,1,1,1,1,1,0,1,0,1,0,1,5,1,1,1,0,2,1,12.4,6.4,0.629
0,3,1,1,0,1,0,4,0,0,6,0,5,2,0,4,0,0,1,1,1,0,1,0,1,0,0,3,0,1,1,0,2,0,27.0,12.0,0.544
1,14,1,1,2,4,0,6,2,0,1,29,1,0,0,1,5,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,1,68.0,4.0,0.257
1,1,1,4,1,2,0,2,1,0,8,1,2,1,0,4,0,1,1,1,3,1,1,0,1,1,0,5,1,1,1,0,1,0,9.667,9.0,0.919
1,8,4,8,5,5,0,13,0,2,15,5,10,3,0,21,2,1,1,1,2,1,1,0,1,0,2,6,1,1,1,0,2,1,16.833,10.333,0.563
2,2,1,1,0,3,0,2,0,0,0,1,1,0,0,1,0,1,1,1,1,0,1,0,1,0,0,0,1,1,0,0,1,0,14.0,2.0,0.378
3,3,5,4,1,4,0,5,0,2,2,1,4,0,0,4,0,1,1,1,2,1,1,0,1,0,2,2,1,1,0,0,1,0,19.0,9.5,0.574
1,6,2,1,1,5,0,13,3,1,2,33,17,2,0,4,11,1,1,1,1,1,1,0,1,1,1,2,1,1,1,0,1,1,102.0,17.0,0.28
3,5,4,0,1,4,0,8,1,2,4,0,2,0,0,6,0,1,1,1,0,1,1,0,1,1,1,3,0,1,0,0,2,0,20.0,10.5,0.559
0,1,1,1,1,2,0,3,0,1,2,1,2,0,0,2,0,0,1,1,1,1,1,0,1,0,1,2,1,1,0,0,2,0,17.0,11.0,0.686
0,0,0,2,0,3,1,2,0,0,3,2,2,0,0,1,1,0,0,0,2,0,1,1,1,0,0,3,1,1,0,0,1,1,5.667,7.19,1.029
7,2,4,0,1,2,1,5,2,0,3,0,7,0,0,3,0,1,1,1,0,1,1,1,1,1,0,2,0,1,0,0,1,0,12.0,2.0,0.354
0,0,1,2,0,2,0,2,0,1,0,1,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,11.0,0.0,0.213
2,1,1,1,1,1,1,1,0,0,2,0,2,0,0,1,0,1,1,1,1,1,1,1,1,0,0,2,0,1,0,0,1,0,14.0,4.0,0.567
8,7,2,5,2,9,0,12,0,1,6,4,9,0,0,7,0,1,1,1,1,1,1,0,1,0,1,2,1,1,0,0,1,0,17.75,6.25,0.336
9,6,6,6,5,1,1,6,1,2,8,1,10,1,0,6,1,1,1,1,3,1,1,1,1,1,1,5,1,1,1,0,1,1,23.333,16.667,0.676
6,8,13,9,4,7,0,14,0,3,16,0,11,2,0,11,2,1,1,1,2,1,1,0,1,0,2,5,0,1,1,0,2,1,13.25,7.875,0.549
2,0,0,3,1,0,0,0,0,1,2,2,2,0,0,1,1,1,0,0,2,1,0,0,0,0,1,2,1,1,0,0,1,1,14.0,22.0,0.945
1,1,2,1,0,0,0,1,0,1,0,1,2,0,0,1,0,1,1,1,1,0,0,0,1,0,1,0,1,1,0,0,1,0,11.0,9.0,0.64
4,6,1,2,2,3,0,8,1,0,5,2,4,1,0,6,0,1,1,1,1,1,1,0,1,1,0,5,1,1,1,0,1,0,15.0,6.0,0.632
13,10,7,17,2,4,0,19,0,10,11,8,20,3,0,13,11,1,1,1,3,1,1,0,1,0,2,6,1,1,1,0,2,1,37.0,15.75,0.523
7,4,2,2,0,4,1,9,1,0,2,3,21,0,0,3,3,1,1,1,2,0,1,1,1,1,0,2,1,1,0,0,2,1,15.0,4.5,0.456
6,2,3,3,0,4,1,7,0,0,4,0,7,1,0,2,3,1,1,1,1,0,1,1,1,0,0,4,0,1,1,0,2,1,14.333,8.333,0.647
0,4,3,1,1,2,0,4,0,0,1,0,0,1,0,4,0,0,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,0,21.0,8.0,0.463
3,6,1,0,3,5,0,11,0,3,3,5,8,2,0,5,0,1,1,1,0,1,1,0,1,0,2,2,1,1,1,0,1,0,27.5,5.5,0.286
1,0,3,4,1,2,0,4,0,2,7,1,5,0,0,7,0,1,0,1,3,1,1,0,1,0,2,4,1,1,0,0,1,0,12.333,9.333,0.814
4,2,6,2,1,1,0,2,1,0,2,0,2,1,0,2,0,1,1,1,1,1,1,0,1,1,0,2,0,1,1,0,1,0,13.0,6.5,0.555
4,5,5,3,2,3,1,7,0,0,3,2,2,0,0,2,0,1,1,1,1,1,1,1,1,0,0,2,1,1,0,0,1,0,13.0,2.667,0.34
6,4,5,4,4,3,2,10,1,2,6,0,4,2,0,7,1,1,1,1,2,1,1,1,1,1,2,2,0,1,1,0,1,1,20.333,14.333,0.453
1,1,1,2,0,1,1,3,0,0,0,0,1,0,0,1,0,1,1,1,2,0,1,1,1,0,0,0,0,1,0,0,1,0,12.0,2.0,0.408
14,11,15,11,7,6,0,25,1,11,21,0,9,5,0,27,1,1,1,1,3,1,1,0,1,1,2,7,0,1,1,0,1,1,40.75,30.143,0.554
1,4,1,2,0,2,0,6,0,0,4,0,3,2,0,3,0,1,1,1,1,0,1,0,1,0,0,4,0,1,1,0,1,0,14.0,8.0,0.668
0,0,3,1,0,1,0,3,0,1,1,1,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,1,1,0,0,1,0,7.0,4.5,0.567
0,0,0,0,1,0,0,1,0,0,3,2,3,0,0,3,0,0,0,0,0,1,0,0,1,0,0,3,1,1,0,0,1,0,13.0,11.0,0.784
4,4,0,4,1,2,1,7,0,1,4,0,6,1,0,5,1,1,1,0,2,1,1,1,1,0,1,3,0,1,1,0,1,1,10.25,4.75,0.552
3,4,0,2,1,5,0,9,0,1,7,0,2,1,0,8,1,1,1,0,2,1,1,0,1,0,1,5,0,1,1,0,1,1,22.0,14.5,0.746
0,1,1,0,0,1,0,3,0,0,1,0,2,0,0,2,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,11.0,0.0,0.213
1,3,0,2,0,1,1,3,0,1,3,0,2,0,0,3,0,1,1,0,2,0,1,1,1,0,1,3,0,1,0,0,1,0,20.0,27.75,0.949
5,16,8,9,6,6,2,22,5,7,27,5,9,5,0,18,1,1,1,1,3,1,1,1,1,1,2,8,1,1,1,0,3,1,16.778,12.111,0.691
4,7,4,5,0,3,0,7,0,1,13,1,12,4,2,12,0,1,1,1,5,0,1,0,1,0,1,5,1,1,1,1,1,0,24.333,19.19,0.828
3,2,5,3,1,0,2,1,0,2,8,0,7,1,0,4,0,1,1,1,2,1,0,1,1,0,1,4,0,1,1,0,1,0,13.0,11.333,0.679
0,2,0,0,1,2,0,4,0,0,1,2,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,12.0,0.0,0.204
4,2,2,5,2,1,0,4,0,1,1,0,4,1,0,1,0,1,1,1,3,1,1,0,1,0,1,1,0,1,1,0,1,0,28.0,15.0,0.535
4,1,3,5,3,1,0,5,0,3,6,1,4,1,0,8,0,1,1,1,3,1,1,0,1,0,3,5,1,1,1,0,3,0,15.0,19.607,1.16
0,5,2,2,0,4,0,3,0,0,3,14,4,1,0,3,6,0,1,1,1,0,1,0,1,0,0,2,1,1,1,0,1,1,24.0,5.0,0.408
3,2,6,3,2,0,1,5,0,3,6,0,7,0,0,4,0,1,1,1,1,1,0,1,1,0,2,3,0,1,0,0,2,0,21.0,22.0,0.655
1,4,2,3,2,2,0,2,0,0,9,0,3,0,0,7,0,1,1,1,3,1,1,0,1,0,0,4,0,1,0,0,1,0,11.667,10.333,0.717
1,2,2,1,1,0,0,2,0,0,3,3,3,2,0,3,0,1,1,1,1,1,0,0,1,0,0,3,1,1,1,0,1,0,23.0,9.0,0.737
1,0,1,1,1,1,0,3,0,0,3,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,2,0,0,0,0,1,0,12.0,6.0,0.612
6,12,6,6,2,7,0,14,4,0,13,10,8,3,2,13,0,1,1,1,3,1,1,0,1,1,0,5,1,1,1,1,2,0,20.8,7.8,0.555
4,1,1,1,1,1,0,3,0,0,2,0,3,1,1,1,0,1,1,1,1,1,1,0,1,0,0,2,0,1,1,1,1,0,19.0,2.0,0.324
1,3,1,2,0,2,0,5,1,0,3,0,3,0,0,2,0,1,1,1,1,0,1,0,1,1,0,2,0,1,0,0,1,0,11.5,7.0,0.442
2,1,0,2,0,1,0,3,0,1,1,0,1,1,0,2,0,1,1,0,1,0,1,0,1,0,1,1,0,1,1,0,1,0,15.0,4.0,0.365
4,3,3,3,0,0,0,8,0,0,2,2,6,2,0,4,0,1,1,1,2,0,0,0,1,0,0,2,1,1,1,0,1,0,9.25,3.25,0.581
9,12,4,9,6,5,0,17,0,2,17,0,4,7,0,15,0,1,1,1,3,1,1,0,1,0,2,6,0,1,1,0,2,0,21.4,13.8,0.615
6,5,3,7,1,7,0,7,0,2,8,11,14,1,0,6,0,1,1,1,3,1,1,0,1,0,2,5,1,1,1,0,1,0,19.25,9.5,0.645
4,6,3,4,1,4,1,6,0,1,8,0,4,5,0,7,0,1,1,1,3,1,1,1,1,0,1,3,0,1,1,0,1,0,18.0,9.0,0.481
1,0,0,2,0,1,0,3,0,2,0,0,2,0,0,3,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,14.0,14.0,0.378
1,5,8,6,1,4,1,15,0,5,5,1,5,4,0,9,0,1,1,1,3,1,1,1,1,0,2,4,1,1,1,0,1,0,17.5,10.5,0.592
2,2,2,5,1,1,0,2,0,1,6,0,2,1,0,3,0,1,1,1,2,1,1,0,1,0,1,4,0,1,1,0,1,0,14.0,15.5,0.802
2,1,0,3,0,3,0,3,0,0,2,0,1,1,0,2,0,1,1,0,2,0,1,0,1,0,0,1,0,1,1,0,1,0,18.0,16.0,0.5
6,8,3,9,2,12,1,21,0,1,15,0,10,4,0,16,2,1,1,1,4,1,1,1,1,0,1,4,0,1,1,0,3,1,15.714,15.0,0.472
19,12,21,22,10,11,1,40,1,4,28,0,22,12,0,30,3,1,1,1,2,1,1,1,1,1,1,7,0,1,1,0,3,1,23.6,13.7,0.414
5,6,7,10,5,8,0,21,0,7,22,2,15,2,0,21,3,1,1,1,3,1,1,0,1,0,2,8,1,1,1,0,2,1,13.3,10.4,0.736
1,2,1,1,0,1,0,1,0,1,2,0,2,1,0,0,0,1,1,1,1,0,1,0,1,0,1,2,0,1,1,0,0,0,6.5,7.0,0.981
8,2,5,8,4,6,0,16,0,3,10,0,12,3,0,8,0,1,1,1,3,1,1,0,1,0,2,6,0,1,1,0,1,0,27.667,18.167,0.699
3,2,4,7,2,6,0,6,0,3,3,0,4,0,0,7,0,1,1,1,2,1,1,0,1,0,1,3,0,1,0,0,1,0,15.667,4.333,0.413
2,2,0,0,1,1,0,3,0,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,11.0,0.0,0.213
8,3,4,5,3,4,0,11,0,1,1,1,5,1,0,3,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,51.0,21.0,0.396
11,7,9,12,4,4,0,17,0,5,18,1,14,3,0,23,2,1,1,1,2,1,1,0,1,0,2,4,1,1,1,0,2,1,21.833,10.833,0.371
11,8,3,3,2,8,1,15,0,0,6,10,16,0,0,13,0,1,1,1,2,1,1,1,1,0,0,4,1,1,0,0,4,0,24.0,10.5,0.505
3,1,2,1,0,3,1,2,0,1,0,2,7,1,0,1,0,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0,1,0,12.5,4.5,0.424
12,19,4,8,8,11,0,22,0,3,6,9,18,4,0,14,1,1,1,1,2,1,1,0,1,0,2,6,1,1,1,0,1,1,34.75,13.25,0.54
5,2,4,4,2,2,0,7,0,1,10,0,6,2,0,6,0,1,1,1,2,1,1,0,1,0,1,4,0,1,1,0,1,0,12.75,7.643,0.594
3,3,8,4,2,2,0,6,0,5,8,1,2,2,0,10,1,1,1,1,2,1,1,0,1,0,2,3,1,1,1,0,1,1,19.0,11.333,0.468
2,0,2,0,0,0,0,4,0,1,1,1,3,0,0,2,0,1,0,1,0,0,0,0,1,0,1,1,1,1,0,0,1,0,8.0,1.0,0.354
15,12,6,9,3,8,0,22,4,0,17,0,17,4,1,9,0,1,1,1,3,1,1,0,1,1,0,7,0,1,1,1,3,0,17.714,10.286,0.572
5,1,3,5,1,1,1,4,0,1,5,0,8,0,0,3,0,1,1,1,3,1,1,1,1,0,1,3,0,1,0,0,1,0,18.5,23.25,0.814
2,1,2,2,1,0,0,1,0,0,2,0,0,1,0,2,0,1,1,1,1,1,0,0,1,0,0,2,0,0,1,0,1,0,14.0,9.0,0.756
2,3,6,5,3,3,0,8,0,4,9,1,5,1,0,9,1,1,1,1,3,1,1,0,1,0,2,5,1,1,1,0,2,1,19.667,15.333,0.736
4,5,1,6,0,7,0,8,0,1,2,1,3,1,0,5,0,1,1,1,3,0,1,0,1,0,1,1,1,1,1,0,1,0,14.667,7.333,0.426
0,4,1,2,0,2,0,6,0,1,2,3,2,0,0,4,4,0,1,1,2,0,1,0,1,0,1,2,1,1,0,0,1,1,31.0,14.75,0.508
1,1,1,3,0,3,0,2,2,2,3,1,3,1,0,2,0,1,1,1,1,0,1,0,1,1,1,2,1,1,1,0,1,0,25.0,21.0,0.566
2,3,3,4,3,3,0,6,1,1,6,0,4,1,0,5,0,1,1,1,3,1,1,0,1,1,1,3,0,1,1,0,1,0,21.0,17.375,0.655
5,3,5,2,2,6,1,6,1,0,10,0,4,1,0,8,0,1,1,1,1,1,1,1,1,1,0,5,0,1,1,0,3,0,13.5,10.75,0.674
0,0,0,2,1,0,0,3,0,0,2,0,1,1,0,1,0,0,0,0,2,1,0,0,1,0,0,2,0,1,1,0,1,0,11.0,10.0,0.853
3,3,2,2,0,2,0,1,0,0,5,3,2,1,0,4,0,1,1,1,2,0,1,0,1,0,0,3,1,1,1,0,1,0,14.0,8.0,0.668
1,1,1,1,1,3,0,7,0,0,3,0,2,0,0,1,0,1,1,1,1,1,1,0,1,0,0,3,0,1,0,0,1,0,10.5,9.0,0.772
1,1,0,1,1,2,0,4,1,0,1,1,2,0,0,0,0,1,1,0,1,1,1,0,1,1,0,1,1,1,0,0,0,0,15.0,4.0,0.548
2,5,1,2,1,2,0,6,0,1,3,2,1,0,0,3,0,1,1,1,2,1,1,0,1,0,1,2,1,1,0,0,1,0,29.0,20.0,0.657
0,3,2,0,2,2,0,3,0,0,0,1,1,0,0,1,0,0,1,1,0,1,1,0,1,0,0,0,1,1,0,0,1,0,15.0,0.0,0.183
1,1,1,0,0,1,0,2,1,0,2,0,0,0,0,2,0,1,1,1,0,0,1,0,1,1,0,2,0,0,0,0,2,0,11.0,4.0,0.64
4,5,7,6,2,1,0,12,2,3,11,1,9,1,0,9,1,1,1,1,3,1,1,0,1,1,2,5,1,1,1,0,2,1,14.8,12.6,0.74
4,3,2,2,1,2,0,5,0,0,4,0,2,0,0,2,0,1,1,1,1,1,1,0,1,0,0,3,0,1,0,0,1,0,13.0,4.5,0.555
6,5,3,5,2,4,0,7,0,0,7,4,6,2,0,8,0,1,1,1,3,1,1,0,1,0,0,4,1,1,1,0,3,0,14.75,10.0,0.644
2,1,2,3,0,3,0,5,0,2,4,0,4,1,0,4,0,1,1,1,2,0,1,0,1,0,1,4,0,1,1,0,1,0,15.5,12.5,0.762
1,2,3,3,1,0,0,0,0,1,4,0,0,1,0,3,0,1,1,1,2,1,0,0,0,0,1,3,0,0,1,0,1,0,19.0,34.571,0.973
2,3,3,2,1,3,0,4,0,2,4,1,4,0,0,6,0,1,1,1,2,1,1,0,1,0,1,3,1,1,0,0,2,0,11.667,3.333,0.598
2,5,2,2,0,4,1,14,3,0,2,1,21,0,0,3,3,1,1,1,2,0,1,1,1,1,0,2,1,1,0,0,2,1,15.25,4.5,0.453
6,2,3,3,0,4,1,7,0,0,4,0,7,1,0,2,3,1,1,1,1,0,1,1,1,0,0,4,0,1,1,0,2,1,14.333,8.333,0.647
1,0,0,3,1,1,1,1,1,2,4,0,2,0,0,4,1,1,0,0,2,1,1,1,1,1,2,3,0,1,0,0,2,1,7.333,13.19,1.055
1,5,1,2,1,1,1,6,3,0,3,0,3,0,0,1,2,1,1,1,1,1,1,1,1,1,0,2,0,1,0,0,1,1,10.0,3.667,0.516
1,1,3,3,1,2,0,4,0,1,2,0,2,0,0,3,0,1,1,1,2,1,1,0,1,0,1,2,0,1,0,0,1,0,11.5,10.0,0.737
1,1,0,1,0,1,0,2,0,1,3,1,2,0,0,1,0,1,1,0,1,0,1,0,1,0,1,3,1,1,0,0,1,0,7.0,8.5,0.945
3,3,2,1,5,3,1,4,3,1,9,1,6,2,1,8,0,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,3,0,26.0,11.0,0.49
1,1,1,1,0,2,0,3,0,0,1,1,3,0,0,2,1,1,1,1,1,0,1,0,1,0,0,1,1,1,0,0,1,1,9.0,4.286,0.5
1,1,1,0,0,2,0,4,0,1,3,0,1,0,0,3,0,1,1,1,0,0,1,0,1,0,1,2,0,1,0,0,1,0,17.0,6.0,0.514
3,5,3,4,1,3,0,6,0,2,10,2,2,1,0,5,1,1,1,1,2,1,1,0,1,0,1,4,1,1,1,0,1,1,48.0,38.0,0.51
1,2,4,2,1,3,0,2,0,0,1,4,2,0,0,2,0,1,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,12.0,3.0,0.433
3,3,6,3,0,1,1,2,1,1,7,0,1,1,0,4,0,1,1,1,2,0,1,1,1,1,1,4,0,1,1,0,1,0,34.0,29.0,0.728
2,3,2,0,0,1,0,3,1,0,1,0,2,0,0,1,0,1,1,1,0,0,1,0,1,1,0,1,0,1,0,0,1,0,8.0,1.5,0.354
4,6,5,10,4,5,0,9,0,4,15,0,2,3,0,17,1,1,1,1,3,1,1,0,1,0,2,4,0,1,1,0,2,1,85.0,40.0,0.537
4,5,2,2,4,3,0,5,0,0,5,1,4,0,0,3,0,1,1,1,1,1,1,0,1,0,0,4,1,1,0,0,2,0,19.0,17.0,0.803
5,4,3,1,1,4,0,6,0,1,3,1,3,0,0,3,0,1,1,1,1,1,1,0,1,0,1,2,1,1,0,0,1,0,11.667,2.667,0.478
2,2,2,1,1,2,0,6,0,0,4,0,1,0,0,1,0,1,1,1,1,1,1,0,1,0,0,2,0,1,0,0,1,0,11.0,2.0,0.452
5,11,5,8,2,12,1,22,3,8,12,4,15,1,0,18,0,1,1,1,4,1,1,1,1,1,2,5,1,1,1,0,3,0,25.4,19.714,0.627
1,3,1,3,1,2,0,6,1,1,5,0,3,1,0,4,0,1,1,1,3,1,1,0,1,1,1,4,0,1,1,0,2,0,16.0,16.0,0.875
17,40,9,16,13,33,0,58,7,9,16,21,27,3,0,22,3,1,1,1,3,1,1,0,1,1,2,8,1,1,1,0,4,1,36.625,15.375,0.496
2,3,3,5,1,3,0,5,0,2,6,0,3,3,0,8,0,1,1,1,3,1,1,0,1,0,2,4,0,1,1,0,1,0,22.0,17.0,0.746
3,0,0,0,1,2,0,5,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,14.0,7.0,0.378
9,5,5,6,3,7,1,15,1,0,6,0,10,1,2,8,5,1,1,1,2,1,1,1,1,1,0,3,0,1,1,1,3,1,16.6,5.4,0.543
1,1,0,0,1,0,0,5,4,0,0,13,0,0,0,2,9,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,36.0,0.0,0.118
2,1,0,2,0,2,0,4,0,3,3,0,1,1,0,4,0,1,1,0,2,0,1,0,1,0,2,1,0,1,1,0,2,0,11.5,24.286,0.737
2,2,0,2,0,3,0,3,0,1,3,1,2,1,0,5,0,1,1,0,1,0,1,0,1,0,1,2,1,1,1,0,1,0,12.5,8.0,0.424
3,2,1,1,0,1,0,2,0,1,1,0,1,0,0,3,0,1,1,1,1,0,1,0,1,0,1,1,0,1,0,0,1,0,16.0,14.0,0.707
1,0,1,1,0,0,0,1,0,2,3,0,2,0,0,3,0,1,0,1,1,0,0,0,1,0,2,3,0,1,0,0,1,0,14.0,16.0,1.134
2,2,0,2,0,1,0,2,0,0,2,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,0,2,0,1,0,0,0,0,12.0,7.0,0.612
4,6,6,4,1,2,0,6,0,2,7,0,3,0,0,4,0,1,1,1,2,1,1,0,1,0,1,4,0,1,0,0,1,0,15.0,11.333,0.632
4,4,3,6,0,4,0,11,0,3,9,1,5,3,0,8,1,1,1,1,3,0,1,0,1,0,2,4,1,1,1,0,1,1,31.0,32.446,0.629
5,10,3,7,3,4,0,12,0,3,10,0,8,3,0,6,2,1,1,1,3,1,1,0,1,0,2,5,0,1,1,0,1,1,24.667,15.0,0.658
1,0,1,4,2,1,0,3,0,1,2,1,1,1,0,0,0,1,0,1,2,1,1,0,1,0,1,2,1,1,1,0,0,0,18.0,14.0,0.667
1,1,3,1,0,1,0,1,0,2,1,0,0,0,0,2,0,1,1,1,1,0,1,0,1,0,2,1,0,0,0,0,1,0,13.0,19.571,0.784
2,3,2,3,0,3,0,7,0,0,5,0,2,3,0,6,0,1,1,1,1,0,1,0,1,0,0,3,0,1,1,0,3,0,36.0,27.0,0.589
3,5,1,3,1,2,0,5,1,2,6,0,3,1,0,3,1,1,1,1,3,1,1,0,1,1,1,3,0,1,1,0,1,1,18.0,19.0,0.825
2,6,2,7,5,6,0,15,4,2,7,1,10,1,0,10,2,1,1,1,2,1,1,0,1,1,1,3,1,1,1,0,1,1,16.0,3.6,0.316
0,0,0,1,1,1,0,2,0,0,3,1,2,0,0,2,0,0,0,0,1,1,1,0,1,0,0,3,1,1,0,0,1,0,6.5,3.5,0.588
2,3,0,1,0,2,1,7,1,0,2,0,2,0,0,2,0,1,1,0,1,0,1,1,1,1,0,2,0,1,0,0,1,0,23.0,9.0,0.442
0,1,0,1,0,1,1,2,1,2,1,0,1,0,0,2,0,0,1,0,1,0,1,1,1,1,2,1,0,1,0,0,1,0,6.5,4.5,0.588
3,0,2,4,2,0,0,0,0,1,3,0,3,0,0,2,0,1,0,1,1,1,0,0,0,0,1,2,0,1,0,0,1,0,20.0,18.0,0.632
13,8,4,2,5,3,0,11,2,2,5,4,11,0,0,7,1,1,1,1,1,1,1,0,1,1,2,5,1,1,0,0,1,1,13.0,2.833,0.48
1,1,0,3,1,1,0,4,1,2,2,0,1,0,0,2,0,1,1,0,1,1,1,0,1,1,2,1,0,1,0,0,1,0,19.0,11.0,0.487
2,4,6,9,0,1,0,5,0,3,11,0,4,2,0,7,1,1,1,1,2,0,1,0,1,0,2,6,0,1,1,0,1,1,18.333,14.333,0.763
4,4,0,2,1,3,0,6,1,1,1,1,3,0,0,3,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,1,0,15.0,4.5,0.387
19,17,17,19,6,21,1,43,0,8,16,3,24,7,1,28,2,1,1,1,6,1,1,1,1,0,2,8,1,1,1,1,2,1,25.667,17.119,0.651
5,1,0,2,0,2,1,8,1,0,4,1,5,3,0,2,0,1,1,0,1,0,1,1,1,1,0,3,1,1,1,0,1,0,11.667,5.333,0.598
8,4,7,4,3,6,0,6,0,0,3,1,5,0,0,4,0,1,1,1,2,1,1,0,1,0,0,2,1,1,0,0,1,0,17.0,5.333,0.396
1,2,5,1,0,5,1,9,0,1,6,2,8,1,1,6,0,1,1,1,1,0,1,1,1,0,1,3,1,1,1,1,3,0,24.0,22.0,0.612
1,1,2,0,0,1,0,3,0,0,0,0,1,0,0,2,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,5.5,0.0,0.213
4,5,1,1,1,3,0,5,0,0,4,0,2,1,0,4,0,1,1,1,1,1,1,0,1,0,0,3,0,1,1,0,1,0,15.5,11.0,0.508
12,15,18,14,3,11,0,29,1,12,30,0,16,9,0,23,1,1,1,1,3,1,1,0,1,1,2,9,0,1,1,0,2,1,19.4,16.7,0.66
2,3,5,1,0,1,0,0,0,1,3,1,3,0,0,3,0,1,1,1,1,0,1,0,0,0,1,3,1,1,0,0,1,0,11.5,2.5,0.442
